order_id,customer_id,product_id,quantity,unit_price,total_price,order_date,shipping_address,payment_method,status
1792,237,309,67,735.94,2924.14,2021-08-08,9225 Straubel Trail,PayPal,processing
1793,852,477,1,61.96,1826.46,2021-01-14,9986 Boyd Court,PayPal,pending
1794,592,589,92,696.21,4908.88,2020-08-17,0 Dennis Road,PayPal,delivered
1795,171,357,11,999.42,7717.81,2020-02-07,8 Beilfuss Alley,Apple Pay,delivered
1796,738,658,45,536.35,6642.63,2022-01-04,9 Heffernan Lane,credit card,processing
1797,272,667,95,0.81,8216.85,2022-09-06,8122 Prairieview Parkway,credit card,delivered
1798,5,693,52,42.67,4036.49,2021-08-05,5898 Burrows Hill,PayPal,processing
1799,391,848,90,241.56,5077.38,2022-05-13,29 Fremont Pass,credit card,shipped
1800,806,743,41,982.34,4796.22,2021-08-25,65798 Blue Bill Park Trail,credit card,shipped
1801,217,903,15,283.59,2484.87,2020-07-26,67 American Ash Hill,PayPal,pending
1802,477,409,25,935.86,2023.12,2022-02-10,88 Saint Paul Terrace,PayPal,processing
1803,783,630,38,0.33,383.51,2022-05-31,95 Dawn Plaza,Apple Pay,shipped
1804,907,394,78,790.57,1715.43,2022-07-01,4 Lakewood Parkway,PayPal,delivered
1805,78,452,17,746.31,7487.72,2021-03-12,091 Artisan Plaza,PayPal,pending
1806,622,882,41,991.44,8614.23,2022-11-02,07401 Schiller Place,PayPal,shipped
1807,147,575,71,740.81,7920.25,2020-11-01,33659 Huxley Junction,PayPal,pending
1808,639,753,76,412.5,871.66,2020-04-07,662 Marcy Pass,credit card,processing
1809,915,183,54,815.95,5806.01,2020-02-15,51966 Sage Terrace,credit card,shipped
1810,292,854,33,601.54,7301.85,2022-09-28,64831 Badeau Crossing,credit card,processing
1811,398,886,60,458.86,5061.88,2020-09-09,4 Sage Circle,PayPal,pending
1812,332,262,31,378.23,1701.34,2022-02-17,08 Mockingbird Crossing,Apple Pay,processing
1813,271,509,28,556.52,5167.06,2020-02-16,7 Scoville Drive,PayPal,processing
1814,656,247,35,447.72,3619.57,2020-01-31,09 Messerschmidt Crossing,PayPal,shipped
1815,720,649,69,374.59,4845.05,2021-03-04,6166 Green Ridge Way,credit card,delivered
1816,1000,298,87,218.22,6467.19,2021-01-01,519 Lyons Hill,PayPal,processing
1817,980,692,66,79.02,7884.28,2022-06-15,05752 Cherokee Place,credit card,pending
1818,128,414,92,40.8,5249.63,2022-04-26,81307 Valley Edge Point,credit card,processing
1819,261,257,31,127.06,8894.78,2020-01-05,79882 Monica Point,PayPal,delivered
1820,763,186,60,24.59,8519.44,2020-12-25,452 Harbort Parkway,Apple Pay,pending
1821,173,1000,93,483.51,263.72,2020-06-24,643 Harper Road,PayPal,shipped
1822,240,989,2,382.78,6365.87,2022-02-01,37 Continental Alley,PayPal,processing
1823,701,98,100,192.83,6889.63,2022-04-15,1119 La Follette Circle,credit card,pending
1824,223,772,12,925.71,313.81,2022-09-30,62 Di Loreto Terrace,Apple Pay,pending
1825,881,126,90,306.56,5032.79,2021-01-19,763 Myrtle Junction,PayPal,delivered
1826,775,458,14,431.41,4215.75,2021-04-30,54219 Randy Terrace,PayPal,shipped
1827,119,917,84,291.65,4592.62,2020-10-05,46227 Roxbury Parkway,PayPal,processing
1828,384,876,30,583.3,5776.06,2020-09-17,739 John Wall Place,PayPal,processing
1829,892,268,62,711.91,8047.84,2022-05-08,46 Elmside Circle,PayPal,pending
1830,346,259,64,938.94,1456.35,2021-10-16,42 Welch Road,PayPal,pending
1831,904,145,86,179.93,9212.96,2022-12-09,26787 Stephen Alley,Apple Pay,pending
1832,472,141,90,84.38,3763.51,2021-07-01,51327 Schiller Lane,credit card,delivered
1833,45,175,69,482.66,5196.32,2022-12-29,2429 Dennis Court,PayPal,processing
1834,989,13,49,135.72,691.32,2022-06-27,8763 Clarendon Circle,PayPal,pending
1835,66,468,19,799.13,4685.13,2022-12-21,73335 Bunker Hill Place,PayPal,shipped
1836,784,289,62,971.13,7405.95,2021-05-27,22 South Alley,Apple Pay,processing
1837,719,643,11,654.65,9979.13,2022-07-30,52637 Upham Hill,Apple Pay,pending
1838,649,979,91,588.11,7431.0,2020-03-31,6 Havey Avenue,Apple Pay,pending
1839,773,561,14,269.09,6308.61,2020-06-14,899 Waywood Court,Apple Pay,processing
1840,685,160,11,153.66,6804.93,2021-04-28,5443 Florence Terrace,PayPal,pending
1841,134,433,50,373.39,7325.52,2021-07-17,993 Thackeray Hill,PayPal,delivered
1842,839,44,82,274.23,5561.05,2020-12-21,6 Derek Drive,PayPal,processing
1843,850,984,65,710.7,1213.49,2022-04-26,805 Holmberg Way,credit card,delivered
1844,882,482,61,614.44,1072.29,2022-11-29,7106 Lerdahl Pass,PayPal,processing
1845,249,90,56,304.58,6208.24,2022-09-04,17240 Karstens Crossing,PayPal,delivered
1846,337,25,37,454.87,1114.3,2021-07-16,982 Service Way,Apple Pay,shipped
1847,753,307,45,171.34,9168.36,2021-05-04,9 Goodland Pass,credit card,shipped
1848,287,831,71,658.86,5652.79,2022-04-10,95041 Anthes Plaza,PayPal,delivered
1849,804,534,85,61.39,3122.84,2021-12-12,62073 Arkansas Trail,Apple Pay,shipped
1850,761,983,62,644.94,8599.37,2021-08-12,25896 Westridge Terrace,credit card,delivered
1851,713,958,47,797.08,6417.16,2021-09-22,23 Harbort Terrace,PayPal,pending
1852,751,472,37,749.56,6083.34,2022-09-15,719 Wayridge Pass,credit card,processing
1853,356,250,59,841.15,276.39,2020-04-15,6 Delaware Place,Apple Pay,processing
1854,227,627,61,160.37,6800.0,2020-09-21,51 Pond Drive,credit card,processing
1855,508,495,23,405.29,7012.19,2020-05-26,72687 Grayhawk Park,credit card,shipped
1856,585,38,50,332.15,4051.05,2022-07-29,9342 Anthes Street,Apple Pay,processing
1857,979,188,10,908.51,6898.44,2021-07-31,2825 Manitowish Parkway,Apple Pay,delivered
1858,471,290,51,110.64,3345.24,2022-06-20,78 Di Loreto Hill,Apple Pay,processing
1859,690,489,30,694.17,5758.23,2022-01-15,5 Stang Terrace,credit card,processing
1860,769,161,57,997.21,5858.7,2020-10-04,15450 Harper Place,credit card,shipped
1861,628,877,26,954.54,5307.38,2022-01-24,1349 Glendale Drive,Apple Pay,shipped
1862,276,608,64,567.13,9165.67,2021-06-04,005 Old Shore Center,PayPal,pending
1863,757,404,36,244.69,738.65,2022-04-21,1 Ludington Parkway,Apple Pay,processing
1864,104,816,37,349.13,451.17,2021-06-04,04 Milwaukee Center,Apple Pay,pending
1865,938,700,37,63.44,3914.08,2022-01-21,92118 Green Point,Apple Pay,shipped
1866,402,704,66,393.86,3634.5,2020-12-10,649 Troy Point,PayPal,delivered
1867,204,435,42,473.51,1550.15,2021-04-11,74219 Sachs Terrace,PayPal,delivered
1868,943,752,87,267.81,8145.84,2020-07-12,81102 Bashford Place,PayPal,pending
1869,437,765,55,715.69,1564.78,2020-07-24,69 Buell Place,Apple Pay,processing
1870,552,599,40,416.99,2192.9,2021-12-18,22 Gulseth Hill,Apple Pay,pending
1871,390,499,44,926.72,5827.67,2020-05-05,539 Portage Plaza,credit card,delivered
1872,711,787,82,202.31,1224.28,2022-11-08,85 Dahle Trail,credit card,pending
1873,715,596,37,608.81,9877.02,2021-02-04,95261 Fieldstone Place,PayPal,delivered
1874,30,451,35,853.11,9874.35,2021-01-24,828 Declaration Way,Apple Pay,pending
1875,83,648,10,763.35,644.94,2022-09-26,16 Manley Street,PayPal,pending
1876,588,864,21,170.37,9677.38,2020-01-04,86 Tomscot Alley,PayPal,pending
1877,62,863,77,990.16,3244.14,2022-01-02,32 Corry Court,PayPal,pending
1878,415,388,47,692.38,7950.92,2022-10-28,725 Havey Alley,Apple Pay,shipped
1879,294,810,2,886.0,8088.91,2022-11-29,76 Fulton Avenue,PayPal,pending
1880,307,919,95,159.5,5197.86,2022-06-28,6153 Algoma Trail,credit card,delivered
1881,527,110,77,926.35,5009.03,2020-08-20,931 Buhler Center,credit card,pending
1882,822,96,77,733.52,7951.96,2020-04-24,7 Evergreen Place,PayPal,pending
1883,997,968,3,677.23,7397.86,2021-06-01,7190 Rieder Plaza,PayPal,processing
1884,453,213,52,819.34,5859.15,2022-01-11,0744 Randy Terrace,Apple Pay,shipped
1885,501,311,71,490.1,2205.44,2021-07-29,26 Bonner Road,credit card,shipped
1886,842,539,20,296.34,2316.64,2020-04-17,7975 Elgar Parkway,credit card,delivered
1887,893,344,89,777.53,7144.28,2021-05-03,58826 Cherokee Place,PayPal,delivered
1888,383,593,59,875.41,4444.42,2020-02-25,0 Dwight Park,credit card,delivered
1889,422,963,18,617.39,4588.05,2021-05-26,56 Morning Circle,PayPal,shipped
1890,824,631,40,685.78,7155.57,2020-07-14,69 Little Fleur Alley,PayPal,shipped
1891,582,602,62,919.34,6971.02,2022-02-08,343 Algoma Terrace,Apple Pay,delivered
1892,925,310,33,145.79,8457.59,2021-09-22,284 Thackeray Terrace,PayPal,shipped
1893,647,567,84,359.82,2472.62,2022-05-13,866 Wayridge Place,credit card,pending
1894,730,421,48,450.17,7081.74,2022-05-28,8835 Declaration Street,PayPal,processing
1895,964,240,83,144.88,8175.17,2020-05-14,135 Artisan Drive,Apple Pay,pending
1896,917,613,98,573.52,1283.25,2020-11-14,810 Saint Paul Plaza,Apple Pay,delivered
1897,707,448,79,900.06,1306.55,2021-08-06,5 Dixon Pass,credit card,pending
1898,174,918,1,914.43,192.19,2020-11-24,95 Dottie Junction,PayPal,delivered
1899,215,237,51,841.65,6856.17,2020-11-10,659 Everett Alley,PayPal,shipped
1900,805,153,16,307.73,229.18,2021-05-02,77 Dryden Alley,PayPal,pending
1901,63,375,85,323.63,9224.51,2022-03-13,69183 Maywood Terrace,Apple Pay,processing
1902,15,718,18,570.87,983.27,2022-12-15,0424 Eastwood Pass,credit card,processing
1903,670,135,86,617.32,4714.55,2022-12-17,32572 Maryland Park,PayPal,processing
1904,982,335,54,482.55,9889.21,2020-11-21,985 Prairie Rose Point,PayPal,delivered
1905,55,970,72,725.03,7263.91,2021-06-21,03 Lukken Point,credit card,shipped
1906,115,215,76,779.43,4275.98,2020-04-14,2799 Donald Center,credit card,shipped
1907,829,553,80,687.63,9958.72,2021-03-14,74 Shasta Center,PayPal,processing
1908,598,661,42,926.68,4121.01,2022-05-14,7 Nova Parkway,credit card,delivered
1909,953,362,17,395.91,3485.87,2022-08-10,015 Fairview Road,credit card,delivered
1910,349,794,80,457.25,4492.42,2021-09-23,07 West Lane,PayPal,shipped
1911,341,786,99,797.06,2070.66,2022-12-08,91 Clyde Gallagher Lane,Apple Pay,delivered
1912,434,624,3,215.94,243.01,2022-03-09,81 Forster Parkway,Apple Pay,shipped
1913,247,713,63,604.91,9231.75,2022-05-28,4154 Arkansas Park,Apple Pay,delivered
1914,662,406,34,436.98,1229.39,2021-06-14,74380 Transport Way,PayPal,shipped
1915,248,754,53,324.31,5532.45,2021-12-08,2 Vera Parkway,credit card,delivered
1916,513,639,57,851.13,8563.17,2020-12-13,0859 Grim Crossing,credit card,delivered
1917,903,19,9,641.43,2230.49,2021-10-25,5 Fremont Plaza,PayPal,processing
1918,52,69,69,585.49,2117.05,2022-05-04,2126 Mariners Cove Alley,credit card,processing
1919,706,582,57,9.98,2537.87,2020-06-01,19041 Porter Avenue,Apple Pay,pending
1920,444,407,48,419.31,226.82,2020-03-27,812 Caliangt Parkway,PayPal,delivered
1921,578,114,1,822.95,1510.2,2020-06-11,44496 Lake View Junction,PayPal,shipped
1922,345,881,43,179.83,7041.55,2021-09-15,29401 Basil Street,PayPal,shipped
1923,443,708,8,733.98,54.5,2022-10-26,0 Westridge Alley,Apple Pay,delivered
1924,646,861,73,880.47,7649.93,2020-02-12,3052 Karstens Avenue,credit card,delivered
1925,792,66,96,31.21,2642.17,2020-05-01,8 Corscot Terrace,credit card,delivered
1926,26,339,94,41.23,5640.79,2020-07-05,2440 Golf Pass,Apple Pay,shipped
1927,677,101,93,832.99,5085.41,2020-09-20,76 Mcguire Center,Apple Pay,processing
1928,909,952,81,342.89,960.57,2022-01-19,0541 Packers Parkway,credit card,delivered
1929,633,373,60,645.65,5934.91,2022-12-03,3 Acker Alley,credit card,shipped
1930,158,203,99,816.51,1512.33,2022-01-20,0 Sachs Crossing,Apple Pay,shipped
1931,213,321,11,115.59,6350.37,2021-08-03,7 Hintze Way,PayPal,shipped
1932,595,623,17,580.9,9698.4,2020-02-15,3264 Melody Road,Apple Pay,pending
1933,919,653,22,182.39,5431.61,2022-08-02,46 Marcy Plaza,PayPal,processing
1934,430,196,86,273.58,5291.7,2021-12-02,2 Toban Lane,credit card,delivered
1935,963,258,20,600.45,2827.45,2020-07-19,49 Eliot Plaza,Apple Pay,pending
1936,121,524,67,288.96,4196.07,2021-07-19,02 Evergreen Circle,Apple Pay,delivered
1937,153,895,79,622.74,9012.67,2022-01-14,6986 Pleasure Trail,PayPal,pending
1938,802,586,83,838.73,9611.09,2020-07-03,67 Cardinal Drive,credit card,delivered
1939,787,923,11,667.56,1151.17,2021-05-28,05855 Ryan Crossing,PayPal,processing
1940,260,936,100,544.02,7780.27,2020-06-05,7330 Rusk Drive,Apple Pay,pending
1941,196,591,16,369.47,5947.85,2020-09-25,8023 Almo Hill,Apple Pay,delivered
1942,124,699,43,300.81,4692.05,2021-05-04,61 Killdeer Pass,credit card,pending
1943,550,694,70,53.53,2944.69,2022-03-02,57 Canary Alley,credit card,shipped
1944,367,162,80,243.4,7909.07,2021-07-04,3029 Schurz Trail,credit card,delivered
1945,481,529,87,194.89,6532.74,2021-11-13,16101 Lotheville Circle,credit card,delivered
1946,463,142,83,509.55,7493.48,2020-03-04,36542 Debs Parkway,PayPal,pending
1947,234,904,19,581.06,2103.88,2022-10-21,3664 Schlimgen Terrace,PayPal,pending
1948,994,502,43,407.32,7102.59,2022-07-12,8 Bonner Circle,Apple Pay,processing
1949,640,37,58,701.26,3832.74,2022-06-01,39579 Merry Court,PayPal,pending
1950,448,818,14,177.47,6.36,2022-06-29,4 Golf View Circle,Apple Pay,pending
1951,27,138,53,637.52,1794.33,2022-04-27,0 6th Junction,PayPal,processing
1952,797,231,35,11.21,8786.97,2021-12-11,0999 Troy Circle,credit card,delivered
1953,571,776,74,455.89,9834.41,2022-01-10,24 Loomis Drive,credit card,pending
1954,823,733,11,774.59,5536.18,2022-11-02,731 Buhler Junction,credit card,pending
1955,758,122,5,940.39,8324.16,2021-09-16,9 Granby Hill,Apple Pay,shipped
1956,838,20,90,925.07,2563.46,2021-06-07,545 Mcguire Way,credit card,delivered
1957,33,345,6,104.08,1074.48,2020-01-15,1872 Hooker Hill,credit card,pending
1958,226,955,10,834.08,9283.12,2020-03-27,419 North Point,Apple Pay,processing
1959,57,663,45,150.6,382.65,2021-06-10,337 Merrick Lane,Apple Pay,processing
1960,106,899,90,739.36,5630.43,2020-08-21,1008 Fair Oaks Lane,PayPal,processing
1961,414,761,7,568.01,9815.87,2022-02-02,58822 Tony Terrace,Apple Pay,pending
1962,476,253,3,731.89,8965.69,2021-02-03,5 Raven Point,Apple Pay,pending
1963,924,592,79,466.85,8174.17,2022-05-27,937 Hanover Hill,PayPal,delivered
1964,967,252,64,982.8,5345.38,2021-03-30,4523 Pine View Parkway,Apple Pay,shipped
1965,58,244,29,73.62,3590.56,2021-10-24,5998 Gulseth Lane,Apple Pay,shipped
1966,797,117,51,278.06,683.94,2022-05-20,75 School Street,PayPal,shipped
1967,415,925,74,11.21,2075.46,2020-04-08,2984 Green Ridge Lane,Apple Pay,processing
1968,265,822,34,173.32,5995.5,2020-10-22,7240 Commercial Crossing,Apple Pay,delivered
1969,540,933,47,895.36,559.34,2022-02-02,39548 Green Crossing,PayPal,delivered
1970,717,440,87,689.35,9819.95,2021-02-24,5 Thompson Park,PayPal,pending
1971,192,219,99,399.65,7570.97,2020-10-20,0 Blackbird Drive,credit card,delivered
1972,147,400,16,499.57,1854.28,2020-12-05,2 Merchant Avenue,Apple Pay,processing
1973,644,805,7,374.27,1787.11,2022-01-20,1 Utah Plaza,credit card,delivered
1974,64,241,5,6.71,613.29,2021-01-01,82263 Thierer Point,PayPal,delivered
1975,19,250,45,374.31,5801.25,2021-09-30,36035 Mosinee Way,credit card,pending
1976,434,792,18,123.99,2502.49,2021-10-06,28 School Way,Apple Pay,pending
1977,219,662,66,381.57,8016.94,2021-06-16,6022 Kropf Junction,credit card,shipped
1978,279,619,91,143.89,4009.43,2022-05-18,71023 Stone Corner Avenue,credit card,processing
1979,326,159,96,580.99,3793.62,2022-01-21,25 Fairview Trail,Apple Pay,delivered
1980,1,819,78,793.72,5382.45,2022-10-10,9738 Magdeline Street,PayPal,delivered
1981,978,138,56,815.92,7061.2,2021-05-03,9799 Crest Line Drive,PayPal,delivered
1982,685,761,47,810.28,584.25,2021-10-15,2545 Michigan Crossing,PayPal,pending
1983,418,909,56,23.87,6219.76,2021-08-23,9056 Duke Road,PayPal,pending
1984,55,120,80,731.36,5214.79,2022-06-02,928 Annamark Center,credit card,shipped
1985,37,739,99,825.54,4167.72,2020-11-24,8452 Becker Way,credit card,shipped
1986,861,452,54,561.31,9975.81,2021-12-10,5 Judy Alley,Apple Pay,pending
1987,930,621,8,512.12,6183.71,2021-08-04,8 Burning Wood Trail,Apple Pay,processing
1988,489,645,81,81.47,2196.63,2020-12-12,7696 Paget Plaza,credit card,delivered
1989,891,474,95,349.63,6803.5,2021-05-20,8 Sullivan Circle,credit card,pending
1990,59,595,29,756.07,58.13,2021-03-19,587 Fisk Park,credit card,shipped
1991,738,398,73,382.18,2029.02,2021-08-02,7 Loeprich Court,PayPal,shipped
1992,491,929,27,539.18,4917.11,2020-08-02,726 Pepper Wood Court,PayPal,pending
1993,314,903,72,751.96,8521.48,2021-12-07,65 Warrior Place,credit card,delivered
1994,450,92,13,779.75,7719.9,2020-02-08,47471 Barnett Pass,PayPal,processing
1995,473,732,33,216.54,1353.6,2022-03-11,218 Hazelcrest Hill,PayPal,delivered
1996,921,21,99,396.3,5152.22,2021-06-16,659 Jenna Pass,PayPal,shipped
1997,597,644,11,610.46,8574.18,2022-10-13,043 Fairfield Lane,credit card,processing
1998,834,790,79,765.1,4302.96,2020-04-22,2 Pine View Drive,Apple Pay,processing
1999,547,364,75,518.36,8558.86,2021-11-01,65 Hoffman Lane,Apple Pay,delivered
2000,137,872,38,259.63,68.97,2021-04-21,47 Pleasure Court,PayPal,pending
2001,517,618,45,840.91,8251.35,2020-09-16,07 Scott Street,Apple Pay,pending
2002,43,259,78,709.77,7799.6,2021-02-08,78294 West Junction,credit card,shipped
2003,799,608,78,635.88,3273.52,2021-06-16,423 Park Meadow Center,PayPal,delivered
2004,709,90,91,262.93,4073.39,2020-12-01,80799 Parkside Hill,credit card,shipped
2005,756,664,80,663.9,3716.69,2022-04-18,1364 Vahlen Lane,PayPal,processing
2006,539,809,33,177.21,4225.82,2020-01-10,47902 Oxford Park,PayPal,delivered
2007,35,464,43,986.29,435.35,2022-12-02,01667 4th Pass,Apple Pay,pending
2008,40,299,15,443.97,6878.24,2021-08-09,7088 Dottie Parkway,credit card,pending
2009,428,180,43,234.99,6544.7,2021-03-19,5 West Pass,credit card,pending
2010,23,223,87,408.08,9556.48,2020-09-09,53751 Trailsway Junction,Apple Pay,shipped
2011,557,993,67,110.69,7420.92,2021-09-03,9 Declaration Way,credit card,processing
2012,593,599,41,86.8,9067.62,2020-08-14,5 Killdeer Drive,Apple Pay,processing
2013,751,226,30,634.54,5809.5,2021-10-17,8 John Wall Plaza,Apple Pay,pending
2014,734,866,59,864.21,7456.25,2022-10-29,17 Loftsgordon Street,Apple Pay,processing
2015,385,478,26,555.02,3315.96,2021-06-18,41 Lunder Pass,Apple Pay,processing
2016,682,328,62,932.43,8387.99,2020-06-19,956 Stuart Street,PayPal,pending
2017,287,128,65,535.04,2447.52,2021-11-17,138 Little Fleur Circle,Apple Pay,shipped
2018,250,347,23,860.68,340.03,2022-01-26,57 Brown Parkway,PayPal,pending
2019,252,212,99,287.92,4688.98,2022-05-13,56 Barnett Street,credit card,delivered
2020,120,44,10,905.25,5712.67,2020-06-25,336 Mendota Trail,Apple Pay,delivered
2021,213,582,84,449.44,6823.76,2020-05-23,5911 Westridge Center,PayPal,delivered
2022,823,727,99,51.6,4133.16,2021-05-28,05 Pawling Alley,credit card,pending
2023,396,637,56,934.55,7514.54,2021-04-14,56 Declaration Plaza,PayPal,shipped
2024,720,325,41,345.29,4962.37,2022-12-29,93578 Crest Line Junction,PayPal,shipped
2025,647,369,6,530.29,4347.32,2021-08-17,392 Westridge Drive,PayPal,shipped
2026,41,676,43,745.19,2952.98,2020-11-22,225 Leroy Alley,Apple Pay,processing
2027,893,957,15,583.6,3192.53,2020-04-19,095 Elmside Center,credit card,processing
2028,369,85,44,878.39,1065.5,2022-02-13,30 Beilfuss Hill,Apple Pay,shipped
2029,311,287,74,880.47,3292.7,2022-09-13,7 Heath Trail,Apple Pay,processing
2030,511,611,93,238.5,2759.86,2022-03-08,952 Katie Pass,PayPal,processing
2031,398,17,50,71.13,2781.86,2020-07-08,4 Ludington Pass,PayPal,processing
2032,984,736,25,605.36,5066.29,2020-07-20,209 Kipling Junction,credit card,shipped
2033,255,408,12,673.56,5386.27,2020-11-11,5334 Delaware Road,PayPal,processing
2034,936,463,84,379.81,5396.15,2020-12-27,66 5th Place,credit card,delivered
2035,937,925,79,297.78,7424.2,2020-05-15,7778 Barby Center,credit card,processing
2036,812,143,6,314.92,7144.34,2022-07-31,485 Porter Street,credit card,shipped
2037,457,806,2,653.79,8271.45,2020-08-27,313 Maryland Parkway,Apple Pay,processing
2038,617,661,4,623.41,2703.04,2020-03-28,0944 Donald Terrace,PayPal,delivered
2039,95,679,30,989.61,7665.25,2022-06-19,613 Northland Crossing,PayPal,shipped
2040,94,506,86,676.03,6395.03,2021-10-07,5 Schiller Park,credit card,shipped
2041,665,566,87,195.96,6553.61,2022-11-23,63 Loomis Circle,credit card,pending
2042,93,802,98,591.19,3545.58,2022-12-29,2 Lerdahl Avenue,credit card,delivered
2043,109,142,1,966.46,3256.93,2022-12-06,4 Crownhardt Avenue,credit card,delivered
2044,530,845,2,28.01,3668.5,2022-04-26,11688 Dexter Terrace,Apple Pay,processing
2045,510,749,36,421.49,379.56,2021-03-17,668 Tomscot Circle,Apple Pay,shipped
2046,374,320,46,462.72,3039.03,2021-07-04,495 Sloan Parkway,Apple Pay,processing
2047,230,313,89,787.69,6771.31,2020-04-27,23404 Sullivan Way,PayPal,shipped
2048,359,877,60,726.66,4006.12,2021-10-08,054 Petterle Way,PayPal,pending
